mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_base_estimator__C,param_base_estimator__max_iter,param_base_estimator__penalty,param_base_estimator__solver,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.040249872207641604,0.002538980475125834,0.014653158187866212,0.0004863257337542162,0.05623413251903491,500,l2,lbfgs,0.01,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.01, 'n_estimators': 1}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
0.2501384258270264,0.0042137151181686735,0.02192397117614746,0.00039384005337842284,0.05623413251903491,500,l2,lbfgs,0.01,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.01, 'n_estimators': 10}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
1.2469595909118651,0.05618924855877155,0.061385822296142575,0.0011235258472177222,0.05623413251903491,500,l2,lbfgs,0.01,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.01, 'n_estimators': 50}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
2.6884202480316164,0.0388065163224164,0.10725111961364746,0.0048152763624363035,0.05623413251903491,500,l2,lbfgs,0.01,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.01, 'n_estimators': 100}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
0.04423556327819824,0.0008277330868391458,0.015864181518554687,0.00017678202436426625,0.05623413251903491,500,l2,lbfgs,0.1,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.1, 'n_estimators': 1}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
0.28013997077941893,0.0036181890131364624,0.02421398162841797,0.0011350726243575626,0.05623413251903491,500,l2,lbfgs,0.1,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.1, 'n_estimators': 10}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
1.2540194511413574,0.01067270125264973,0.058625984191894534,0.0028840014821046073,0.05623413251903491,500,l2,lbfgs,0.1,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.1, 'n_estimators': 50}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
2.559756374359131,0.019248735980495958,0.10534920692443847,0.002684918792114972,0.05623413251903491,500,l2,lbfgs,0.1,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.1, 'n_estimators': 100}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
0.043642091751098636,0.0007243071267416481,0.016284751892089843,0.0003837813255438523,0.05623413251903491,500,l2,lbfgs,1.0,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'lbfgs', 'learning_rate': 1.0, 'n_estimators': 1}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
0.2744584560394287,0.00570108782526643,0.0234250545501709,0.0010460195182455498,0.05623413251903491,500,l2,lbfgs,1.0,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'lbfgs', 'learning_rate': 1.0, 'n_estimators': 10}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
1.3083922386169433,0.0403586878016553,0.06106257438659668,0.0037679660564672794,0.05623413251903491,500,l2,lbfgs,1.0,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'lbfgs', 'learning_rate': 1.0, 'n_estimators': 50}",0.7714285714285715,0.7714285714285715,0.7857142857142857,0.8,0.8115942028985508,0.7880331262939959,0.01584379943860088,968
2.4455184936523438,0.23595743623581675,0.09178323745727539,0.016037614952708522,0.05623413251903491,500,l2,lbfgs,1.0,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'lbfgs', 'learning_rate': 1.0, 'n_estimators': 100}",0.8,0.8285714285714286,0.8285714285714286,0.8,0.8405797101449275,0.819544513457557,0.0165494767603553,689
0.20769309997558594,0.0154000087968973,0.01504983901977539,0.0008299761964428404,0.05623413251903491,500,l2,sag,0.0001,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.0001, 'n_estimators': 1}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
1.794437789916992,0.06362531654307277,0.017356061935424806,0.0004542095474286701,0.05623413251903491,500,l2,sag,0.0001,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.0001, 'n_estimators': 10}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
8.85270552635193,0.2432845715063816,0.037875699996948245,0.0014131508836943147,0.05623413251903491,500,l2,sag,0.0001,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.0001, 'n_estimators': 50}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
17.677480220794678,0.489585596467159,0.06502037048339844,0.002557120661562505,0.05623413251903491,500,l2,sag,0.0001,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.0001, 'n_estimators': 100}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
0.1961151123046875,0.004320512688035906,0.012670564651489257,0.00020560140041821825,0.05623413251903491,500,l2,sag,0.001,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.001, 'n_estimators': 1}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
1.7836293220520019,0.05795271915910847,0.017237281799316405,0.00021385721799955476,0.05623413251903491,500,l2,sag,0.001,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.001, 'n_estimators': 10}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
8.773576354980468,0.2640122822920382,0.03835783004760742,0.0012550800179316189,0.05623413251903491,500,l2,sag,0.001,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.001, 'n_estimators': 50}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
17.501313400268554,0.4751599217932831,0.06371474266052246,0.0016578694312614183,0.05623413251903491,500,l2,sag,0.001,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.001, 'n_estimators': 100}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
0.19343366622924804,0.0019171066215807708,0.012444829940795899,2.173488418467845e-05,0.05623413251903491,500,l2,sag,0.01,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.01, 'n_estimators': 1}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
1.7641821384429932,0.04066226000727502,0.01772279739379883,0.0010664653424585502,0.05623413251903491,500,l2,sag,0.01,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.01, 'n_estimators': 10}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
8.465400505065919,0.2666470656658923,0.037812662124633786,0.000718379469738415,0.05623413251903491,500,l2,sag,0.01,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.01, 'n_estimators': 50}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
15.775812101364135,0.4886608659358265,0.06361002922058105,0.0011742200308940212,0.05623413251903491,500,l2,sag,0.01,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.01, 'n_estimators': 100}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
0.1890556812286377,0.0052582991244326735,0.012537240982055664,0.00015251761546717372,0.05623413251903491,500,l2,sag,0.1,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.1, 'n_estimators': 1}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
1.5956430435180664,0.10414607188959311,0.017406797409057616,0.0002800802244259804,0.05623413251903491,500,l2,sag,0.1,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.1, 'n_estimators': 10}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
5.7378943920135494,0.22493930867432768,0.0381281852722168,0.0014215950236062254,0.05623413251903491,500,l2,sag,0.1,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.1, 'n_estimators': 50}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
10.793612813949585,0.39348224831693485,0.0682600975036621,0.00476962384136172,0.05623413251903491,500,l2,sag,0.1,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 0.1, 'n_estimators': 100}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
0.19317054748535156,0.009332282660420202,0.012450885772705079,0.00016506304882698994,0.05623413251903491,500,l2,sag,1.0,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 1.0, 'n_estimators': 1}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
1.039503574371338,0.15449891169747038,0.018053245544433594,0.0011328721389629085,0.05623413251903491,500,l2,sag,1.0,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 1.0, 'n_estimators': 10}",0.5285714285714286,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5217391304347826,0.5186335403726707,0.005746600499985305,973
5.102663230895996,0.3279395957073343,0.0389462947845459,0.0011225148342080486,0.05623413251903491,500,l2,sag,1.0,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 1.0, 'n_estimators': 50}",0.7714285714285715,0.7714285714285715,0.7857142857142857,0.8142857142857143,0.8115942028985508,0.7908902691511388,0.018763293349995352,967
10.609953022003173,0.5631905787148342,0.09154024124145507,0.027313316515741145,0.05623413251903491,500,l2,sag,1.0,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'l2', 'base_estimator__solver': 'sag', 'learning_rate': 1.0, 'n_estimators': 100}",0.8,0.8285714285714286,0.8285714285714286,0.8,0.8405797101449275,0.819544513457557,0.0165494767603553,689
0.2008972644805908,0.07314155241237334,0.012701892852783203,0.0001521337426462821,0.05623413251903491,500,none,newton-cg,0.0001,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.0001, 'n_estimators': 1}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.2008213996887207,0.07351119454544289,0.012590360641479493,0.00010005123109274083,0.05623413251903491,500,none,newton-cg,0.0001,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.0001, 'n_estimators': 10}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.20239582061767578,0.0725794342611128,0.012799739837646484,0.00018201886814249872,0.05623413251903491,500,none,newton-cg,0.0001,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.0001, 'n_estimators': 50}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.22919120788574218,0.09278997825761222,0.013656425476074218,0.0006160686333281231,0.05623413251903491,500,none,newton-cg,0.0001,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.0001, 'n_estimators': 100}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.26121039390563966,0.10031537751816856,0.01600947380065918,0.0025767903542256595,0.05623413251903491,500,none,newton-cg,0.001,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.001, 'n_estimators': 1}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.2729616641998291,0.11379844260941567,0.01602945327758789,0.002144370083022061,0.05623413251903491,500,none,newton-cg,0.001,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.001, 'n_estimators': 10}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.3144474983215332,0.11578009415434436,0.016059494018554686,0.00028414940309110393,0.05623413251903491,500,none,newton-cg,0.001,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.001, 'n_estimators': 50}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.30724306106567384,0.11905243687386255,0.01611018180847168,0.0006131921916079955,0.05623413251903491,500,none,newton-cg,0.001,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.001, 'n_estimators': 100}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.30271496772766116,0.11422119766783895,0.01677112579345703,0.0007089915370550677,0.05623413251903491,500,none,newton-cg,0.01,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.01, 'n_estimators': 1}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.312107515335083,0.11516098246133996,0.01685013771057129,0.002184094139455953,0.05623413251903491,500,none,newton-cg,0.01,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.01, 'n_estimators': 10}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.31156139373779296,0.11642496986712879,0.015594005584716797,0.0010989783719620113,0.05623413251903491,500,none,newton-cg,0.01,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.01, 'n_estimators': 50}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.30565700531005857,0.11447598228040896,0.018316888809204103,0.0034974635720813087,0.05623413251903491,500,none,newton-cg,0.01,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.01, 'n_estimators': 100}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.3113564491271973,0.1156562138164687,0.017186546325683595,0.002355437041082395,0.05623413251903491,500,none,newton-cg,0.1,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.1, 'n_estimators': 1}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.3158547878265381,0.11690861528401994,0.016296958923339842,0.00047134017105348897,0.05623413251903491,500,none,newton-cg,0.1,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.1, 'n_estimators': 10}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.3125894069671631,0.11700289444643575,0.01730947494506836,0.003137150285288555,0.05623413251903491,500,none,newton-cg,0.1,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.1, 'n_estimators': 50}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.33093814849853515,0.12827467010617477,0.01915769577026367,0.003127818147583057,0.05623413251903491,500,none,newton-cg,0.1,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 0.1, 'n_estimators': 100}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.3679950714111328,0.13353268700809123,0.019371986389160156,0.0005892850179292907,0.05623413251903491,500,none,newton-cg,1.0,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 1.0, 'n_estimators': 1}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.3620847225189209,0.14109750876648905,0.01859445571899414,0.0009248271668243266,0.05623413251903491,500,none,newton-cg,1.0,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 1.0, 'n_estimators': 10}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.3643352031707764,0.13799985009335677,0.02180309295654297,0.005337811138270743,0.05623413251903491,500,none,newton-cg,1.0,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 1.0, 'n_estimators': 50}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.3576627254486084,0.13671525800776116,0.018378782272338866,0.0013743514397409023,0.05623413251903491,500,none,newton-cg,1.0,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'newton-cg', 'learning_rate': 1.0, 'n_estimators': 100}",0.8285714285714286,0.9571428571428572,0.7,0.8,0.7536231884057971,0.8078674948240165,0.08643092659603648,695
0.07959861755371093,0.008184644531175444,0.020428848266601563,0.0024438450290815744,0.05623413251903491,500,none,lbfgs,0.0001,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.0001, 'n_estimators': 1}",0.9285714285714286,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9369358178053829,0.019473851981977014,130
0.10608482360839844,0.052191885423125244,0.018670177459716795,0.003410989019552914,0.05623413251903491,500,none,lbfgs,0.0001,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.0001, 'n_estimators': 10}",0.9285714285714286,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9369358178053829,0.019473851981977014,130
0.109187650680542,0.06507705673548744,0.019886112213134764,0.005182185792807587,0.05623413251903491,500,none,lbfgs,0.0001,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.0001, 'n_estimators': 50}",0.9285714285714286,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9369358178053829,0.019473851981977014,130
0.09769091606140137,0.06064086621042919,0.017145729064941405,0.0016130199875341667,0.05623413251903491,500,none,lbfgs,0.0001,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.0001, 'n_estimators': 100}",0.9285714285714286,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9369358178053829,0.019473851981977014,130
0.06786966323852539,0.008962328994878779,0.016143035888671876,0.0015838244326033622,0.05623413251903491,500,none,lbfgs,0.001,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.001, 'n_estimators': 1}",0.9285714285714286,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9369358178053829,0.019473851981977014,130
0.11916718482971192,0.09317191097279964,0.019404029846191405,0.002271007482179784,0.05623413251903491,500,none,lbfgs,0.001,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.001, 'n_estimators': 10}",0.9142857142857143,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9340786749482402,0.02144016049727127,247
0.1168581485748291,0.08493439177054299,0.019756460189819337,0.0031626234227109615,0.05623413251903491,500,none,lbfgs,0.001,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.001, 'n_estimators': 50}",0.9142857142857143,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9340786749482402,0.02144016049727127,247
0.1218679428100586,0.08930649141325056,0.018416929244995116,0.001902801280939292,0.05623413251903491,500,none,lbfgs,0.001,100,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.001, 'n_estimators': 100}",0.9142857142857143,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9340786749482402,0.02144016049727127,247
0.06870245933532715,0.014579986837404905,0.016966629028320312,0.0023290958354253376,0.05623413251903491,500,none,lbfgs,0.01,1,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.01, 'n_estimators': 1}",0.9285714285714286,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9369358178053829,0.019473851981977014,130
0.08584752082824706,0.02476530111660082,0.01882514953613281,0.004553546825364626,0.05623413251903491,500,none,lbfgs,0.01,10,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.01, 'n_estimators': 10}",0.9,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9312215320910973,0.024605612687566458,293
0.08284106254577636,0.024157060332061418,0.01834759712219238,0.0033234399292620107,0.05623413251903491,500,none,lbfgs,0.01,50,"{'base_estimator__C': 0.05623413251903491, 'base_estimator__max_iter': 500, 'base_estimator__penalty': 'none', 'base_estimator__solver': 'lbfgs', 'learning_rate': 0.01, 'n_estimators': 50}",0.9,0.9714285714285714,0.9142857142857143,0.9428571428571428,0.927536231884058,0.9312215320910973,0.024605612687566458,293
